date,ticker,open,high,low,close,volume,atr,market_bias_asof,market_bias_after_close,structure_break_event_on_close,choch_any_on_close_flag,bos_any_on_close_flag,local_high_available_on,local_high_swing_date,local_high_value,local_high_label,local_high_score,local_high_priority,local_high_max_window,local_high_days_since,local_low_available_on,local_low_swing_date,local_low_value,local_low_label,local_low_score,local_low_priority,local_low_max_window,local_low_days_since,local_break_available_on,local_break_event,local_break_score,local_break_priority,local_break_max_window,local_break_days_since,local_distance_to_high_pct,local_distance_to_low_pct,local_box_position,structural_high_available_on,structural_high_swing_date,structural_high_value,structural_high_label,structural_high_score,structural_high_priority,structural_high_max_window,structural_high_days_since,structural_low_available_on,structural_low_swing_date,structural_low_value,structural_low_label,structural_low_score,structural_low_priority,structural_low_max_window,structural_low_days_since,structural_break_available_on,structural_break_event,structural_break_score,structural_break_priority,structural_break_max_window,structural_break_days_since,structural_distance_to_high_pct,structural_distance_to_low_pct,structural_box_position,major_high_available_on,major_high_swing_date,major_high_value,major_high_label,major_high_score,major_high_priority,major_high_max_window,major_high_days_since,major_low_available_on,major_low_swing_date,major_low_value,major_low_label,major_low_score,major_low_priority,major_low_max_window,major_low_days_since,major_break_available_on,major_break_event,major_break_score,major_break_priority,major_break_max_window,major_break_days_since,major_distance_to_high_pct,major_distance_to_low_pct,major_box_position,global_high_available_on,global_high_swing_date,global_high_value,global_high_label,global_high_score,global_high_priority,global_high_max_window,global_high_days_since,global_low_available_on,global_low_swing_date,global_low_value,global_low_label,global_low_score,global_low_priority,global_low_max_window,global_low_days_since,global_break_available_on,global_break_event,global_break_score,global_break_priority,global_break_max_window,global_break_days_since,global_distance_to_high_pct,global_distance_to_low_pct,global_box_position,local_up_events_7,local_down_events_7,local_net_break_pressure_7,local_up_events_30,local_down_events_30,local_net_break_pressure_30,local_up_events_90,local_down_events_90,local_net_break_pressure_90,structural_up_events_7,structural_down_events_7,structural_net_break_pressure_7,structural_up_events_30,structural_down_events_30,structural_net_break_pressure_30,structural_up_events_90,structural_down_events_90,structural_net_break_pressure_90,major_up_events_7,major_down_events_7,major_net_break_pressure_7,major_up_events_30,major_down_events_30,major_net_break_pressure_30,major_up_events_90,major_down_events_90,major_net_break_pressure_90,global_up_events_7,global_down_events_7,global_net_break_pressure_7,global_up_events_30,global_down_events_30,global_net_break_pressure_30,global_up_events_90,global_down_events_90,global_net_break_pressure_90
2025-06-03 23:59:59.999000+00:00,BTC/USDT,105814.4,106775.0,104822.4,105330.1,139216.007,2880.6142857142872,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,64.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,22.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,29.0,0.18679128357670827,0.12718697930656608,-2.532441243527729,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,29.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,113.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,7.0,0.07627516977399584,0.155818646487502,2.1083280129471014,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,223.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,53.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,215.0,0.5171607673228109,0.4146433511959924,-6.136329305135956,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,7.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,628.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,177.0,-0.05921248308540139,3.2321640951462554,0.92386257271323,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 23:59:59.999000+00:00,BTC/USDT,105330.1,105967.2,104111.7,104641.8,118534.125,2670.857142857144,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,65.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,23.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,30.0,0.17903596538669553,0.11982115702160945,-2.3857791225416,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,30.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,114.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,8.0,0.06924204059861827,0.14826572501132995,2.0061320544609607,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,224.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,54.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,216.0,0.5072465855632919,0.40539908940730895,-5.999522976625859,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,8.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,629.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,178.0,-0.06536024187317735,3.204508196721312,0.9159575750963289,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 23:59:59.999000+00:00,BTC/USDT,104641.8,105878.3,100305.1,101458.6,246238.674,2868.507142857143,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,66.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,24.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,31.0,0.14316973138633493,0.08575623547944189,-1.7075067652511111,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,31.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,115.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,9.0,0.036715734059228344,0.11333552067753527,1.5335035856928652,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,225.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,55.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,217.0,0.4613961956506083,0.36264689686664786,-5.366830974717765,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,9.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,630.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,179.0,-0.09379195155391007,3.0766072002571523,0.8793991145208249,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 23:59:59.999000+00:00,BTC/USDT,101458.7,105283.0,101003.4,104240.0,174300.906,2813.5857142857153,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,67.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,25.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,32.0,0.17450874346493594,0.11552130609309641,-2.3001640706569177,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,32.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,116.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,10.0,0.06513640162917644,0.1438566536047834,1.9464744398746885,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,226.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,56.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,218.0,0.5014591117423206,0.40000268611413303,-5.91966131340436,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,10.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,631.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,180.0,-0.06894903960807253,3.188363870138219,0.9113429767489937,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07 23:59:59.999000+00:00,BTC/USDT,104240.1,105878.3,103800.1,105507.5,79833.173,2776.0142857142864,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,68.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,26.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,33.0,0.18879011177212912,0.12908542020929925,-2.5702414182523237,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,33.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,117.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,11.0,0.07808786353501862,0.1577653096719751,2.1346676367091826,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,227.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,57.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,219.0,0.5197160133552656,0.417025934431954,-6.171589282874865,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,11.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,632.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,181.0,-0.05762798154689863,3.239292028286725,0.9258999787530937,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,19.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 23:59:59.999000+00:00,BTC/USDT,105507.5,106482.6,104927.4,105676.5,75105.104,2687.950000000001,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,69.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,27.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,34.0,0.19069429421308826,0.1308939687581263,-2.6062517312650444,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,34.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,118.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,12.0,0.07981472512246413,0.15961979714760077,2.1597600629537816,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,228.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,58.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,220.0,0.5221502669036582,0.4192957008743301,-6.205179678804265,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,12.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,633.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,182.0,-0.05611850713874211,3.2460824493731915,0.9278409123536404,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09 23:59:59.999000+00:00,BTC/USDT,105676.5,110653.6,105253.2,110227.9,192956.409,2946.307142857145,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,70.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,28.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,35.0,0.24197651883901194,0.1796006425163008,-3.5760584688159143,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,35.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,119.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,13.0,0.12632145783903193,0.20956366872489163,2.835533251176674,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,229.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,59.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,221.0,0.5877080278513174,0.4804236001987723,-7.109814755923043,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,13.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,634.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,183.0,-0.015466307012803826,3.428957730633237,0.9801128957236294,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,17.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10 23:59:59.999000+00:00,BTC/USDT,110228.0,110367.2,108282.0,110235.4,152216.974,2862.2500000000023,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,71.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,29.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,36.0,0.2420610239769243,0.1796809035465743,-3.577656559630088,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,36.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,120.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,14.0,0.12639809370829735,0.2096459684649341,2.836646820388712,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,230.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,60.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,222.0,0.5878160568549442,0.48052432947875956,-7.111305453967248,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,14.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,635.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,184.0,-0.015399318503566128,3.4292590806814527,0.9801990318301625,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,16.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 23:59:59.999000+00:00,BTC/USDT,110235.4,110350.0,108001.2,108600.0,134422.321,2849.4000000000015,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,72.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,30.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,37.0,0.2236343969713359,0.16217971835869394,-3.229187530630069,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,37.0,2025-02-10 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,HL,8.0,medium,30.0,121.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,15.0,0.1096873869620929,0.19170023581618834,2.5938293418063605,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,231.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,61.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,223.0,0.5642599725174213,0.4585599742133044,-6.786253776435049,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,15.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,636.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,185.0,-0.030006386237880656,3.363548698167792,0.961416766680257,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,15.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12 23:59:59.999000+00:00,BTC/USDT,108600.1,108782.1,105602.0,105609.5,185790.19,2804.7071428571444,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,73.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,31.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,38.0,0.1899393816477375,0.13017697022101737,-2.59197545332509,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,38.0,2025-06-12 23:59:59.999000+00:00,2025-06-05 23:59:59.999000+00:00,100305.1,HL,8.0,medium,30.0,0.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,16.0,0.07913011135702708,0.052882655019535374,-2.1742017461163132,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,232.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,62.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,224.0,0.5211852078045913,0.41839585263977863,-6.191862776276041,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,16.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,637.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,186.0,-0.056716937821265745,3.243390388942462,0.9270714298019443,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13 23:59:59.999000+00:00,BTC/USDT,105609.4,106141.1,102614.0,106027.3,245935.413,2863.0000000000023,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,74.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,32.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,39.0,0.19464688119704343,0.1346480446807805,-2.6809997656133433,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,39.0,2025-06-12 23:59:59.999000+00:00,2025-06-05 23:59:59.999000+00:00,100305.1,HL,8.0,medium,30.0,1.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,17.0,0.08339924018090161,0.057047946714573694,-2.345452309710198,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,233.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,63.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,225.0,0.5272031434999669,0.4240071450635938,-6.274904595325175,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,17.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,638.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,187.0,-0.052985231266663324,3.2601775956284156,0.9318697851765504,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 23:59:59.999000+00:00,BTC/USDT,106027.3,106173.6,104225.4,105359.9,79911.57,2871.64285714286,bullish,bullish,,False,False,2025-03-31 23:59:59.999000+00:00,2025-03-24 23:59:59.999000+00:00,88752.0,LH,6.0,medium,10.0,75.0,2025-05-12 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,HL,6.0,medium,10.0,33.0,2025-05-05 23:59:59.999000+00:00,bos_up,6.0,medium,10.0,40.0,0.18712705065801338,0.12750588313351896,-2.5387909910293778,2025-05-05 23:59:59.999000+00:00,2025-05-02 23:59:59.999000+00:00,97865.4,HH,11.0,high,30.0,40.0,2025-06-12 23:59:59.999000+00:00,2025-06-05 23:59:59.999000+00:00,100305.1,HL,8.0,medium,30.0,2.0,2025-05-27 23:59:59.999000+00:00,bos_up,11.0,high,30.0,18.0,0.07657966962787666,0.05039424715193941,-2.0718940853383465,2024-10-23 23:59:59.999000+00:00,2024-10-20 23:59:59.999000+00:00,69425.8,HH,13.0,critical,90.0,234.0,2025-04-11 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,LL,13.0,critical,90.0,64.0,2024-10-31 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,226.0,0.5175900025638882,0.4150435822018077,-6.142252345364925,2025-05-27 23:59:59.999000+00:00,2025-05-22 23:59:59.999000+00:00,111959.5,HH,18.0,critical,365.0,18.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,639.0,2024-12-08 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,188.0,-0.05894631540869699,3.233361459337833,0.9242048201765215,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
